domain,technology,categories,evidence
253media.com,SPF,DNS,DNS record contains 'v=spf1'
velvety.eu,Apache HTTP Server,Web servers,header: Server=CERN httpd
velvety.eu,CFML,Programming languages,cookie: CFID
velvety.eu,HSTS,Security,header: Strict-Transport-Security
velvety.eu,Sitemap,robots.txt,robots.txt contains 'Sitemap: '
velvety.eu,Microsoft 365,DNS,DNS record contains 'ms='
velvety.eu,SPF,DNS,DNS record contains 'v=spf1'
doortodoororganics.com,AMP,JavaScript frameworks,html: <html[^>]* (?:amp|⚡)[^-]
doortodoororganics.com,Cloudflare,CDN,header: Server=cloudflare | header: cf-cache-status | header: cf-ray
doortodoororganics.com,HTTP/3,Miscellaneous,"header: Alt-Svc=h3="":443""; ma=86400"
doortodoororganics.com,Sitemap,robots.txt,robots.txt contains 'Sitemap: '
kentpropertyrenovations.co.uk,Apache HTTP Server,Web servers,header: Server=Apache
kentpropertyrenovations.co.uk,WordPress,CMS; Blogs,"html: <link rel=[""']stylesheet[""'] [^>]+/wp-(?:content|includes)/ | script: //kentpropertyrenovations.co.uk/wp-content/cache/wpfc-minifi | meta: generator=WordPress 6.9.4"
kentpropertyrenovations.co.uk,Yoast SEO,SEO; WordPress plugins,html: <!-- This site is optimized with the Yoast (?:WordPress )?SE
kentpropertyrenovations.co.uk,PHP,Programming languages,implied by WordPress
kentpropertyrenovations.co.uk,MySQL,Databases,implied by WordPress
kentpropertyrenovations.co.uk,Google Search Console,DNS,DNS record contains 'google-site-verification'
kentpropertyrenovations.co.uk,SPF,DNS,DNS record contains 'v=spf1'
fisherinvestments.com,Proofpoint,DNS,DNS record contains 'pphosted.com'
rionecontrastanga.net,HTTP/3,Miscellaneous,"header: Alt-Svc=h3="":443""; ma=2592000, h3-29="":443""; ma="
rionecontrastanga.net,PHP,Programming languages,header: X-Powered-By=PHP/7.4.33
rionecontrastanga.net,Slider Revolution,Widgets; Photo galleries,meta: generator=Powered by Slider Revolution 5.4.7.4 - r
rionecontrastanga.net,WordPress,CMS; Blogs,"html: <link rel=[""']stylesheet[""'] [^>]+/wp-(?:content|includes)/ | header: link=<https://rionecontrastanga.net/wp-json/> | script: https://rionecontrastanga.net/wp-content/themes/bridge/js/pl"
rionecontrastanga.net,MySQL,Databases,implied by WordPress
rionecontrastanga.net,SPF,DNS,DNS record contains 'v=spf1'
stwannas.com,Cloudflare,CDN,header: Server=cloudflare | header: cf-ray
stwannas.com,Cloudflare Bot Management,Security,cookie: __cf_bm
stwannas.com,HSTS,Security,header: Strict-Transport-Security
stwannas.com,Google Workspace,DNS,DNS record contains 'googlemail.com'
stwannas.com,Google Search Console,DNS,DNS record contains 'google-site-verification'
empresasori.com,Apache HTTP Server,Web servers,header: Server=Apache
empresasori.com,Bootstrap,UI frameworks,"html: <link[^>]* href=[^>]*?bootstrap(?:[^>]*?([0-9a-fA-F]{7,40}|["
empresasori.com,PHP,Programming languages,header: X-Powered-By=PHP/8.0.30
empresasori.com,Slider Revolution,Widgets; Photo galleries,meta: generator=Powered by Slider Revolution 6.5.9 - res
empresasori.com,WordPress,CMS; Blogs,"html: <link rel=[""']stylesheet[""'] [^>]+/wp-(?:content|includes)/ | header: link=<https://empresasori.com/wp-json/>; rel= | script: https://empresasori.com/wp-content/themes/woodmart/js/libs/i"
empresasori.com,Sitemap,robots.txt,robots.txt contains 'Sitemap: '
empresasori.com,MySQL,Databases,implied by WordPress
empresasori.com,Google Workspace,DNS,DNS record contains 'googlemail.com'
familybroker.cz,Nginx,Web servers; Reverse proxies,header: Server=nginx
familybroker.cz,SPF,DNS,DNS record contains 'v=spf1'
genesisny.net,HTTP/3,Miscellaneous,"header: Alt-Svc=h3="":443""; ma=2592000, h3-29="":443""; ma="
genesisny.net,LiteSpeed,Web servers,header: Server=LiteSpeed
5w.design,Cloudflare,CDN,header: Server=cloudflare | header: cf-cache-status | header: cf-ray
5w.design,Cloudflare Bot Management,Security,cookie: __cf_bm
5w.design,HTTP/3,Miscellaneous,"header: Alt-Svc=h3="":443""; ma=86400"
5w.design,WordPress,CMS; Blogs,"html: <link rel=[""']stylesheet[""'] [^>]+/wp-(?:content|includes)/ | header: link=<https://5w.design/wp-json/>; rel=""https | script: https://5w.design/wp-content/plugins/page-scroll-to-id/js/pa"
5w.design,WP Engine,PaaS; Hosting,header: X-Powered-By=WP Engine
5w.design,Yoast SEO,SEO; WordPress plugins,html: <!-- This site is optimized with the Yoast (?:WordPress )?SE
5w.design,Sitemap,robots.txt,robots.txt contains 'Sitemap: '
5w.design,PHP,Programming languages,implied by WordPress
5w.design,MySQL,Databases,implied by WordPress
5w.design,Google Search Console,DNS,DNS record contains 'google-site-verification'
5w.design,Facebook Domain Verification,DNS,DNS record contains 'facebook-domain-verification'
5w.design,SPF,DNS,DNS record contains 'v=spf1'
huberautomotive.com,HSTS,Security,header: Strict-Transport-Security
huberautomotive.com,Mimecast,DNS,DNS record contains 'mimecast.com'
huberautomotive.com,SPF,DNS,DNS record contains 'v=spf1'
marien-apotheke-grefrath-app.de,HSTS,Security,header: Strict-Transport-Security
marien-apotheke-grefrath-app.de,SPF,DNS,DNS record contains 'v=spf1'
centreconsiliereavort.ro,HTTP/3,Miscellaneous,"header: Alt-Svc=h3="":443""; ma=2592000, h3-29="":443""; ma="
centreconsiliereavort.ro,LiteSpeed,Web servers,header: Server=LiteSpeed
centreconsiliereavort.ro,PHP,Programming languages,header: X-Powered-By=PHP/7.4.33
centreconsiliereavort.ro,WordPress,CMS; Blogs,"html: <link rel=[""']stylesheet[""'] [^>]+/wp-(?:content|includes)/ | header: link=<https://centreconsiliereavort.ro/wp-jso | script: https://centreconsiliereavort.ro/wp-content/themes/twentytwe | meta: generator=WordPress 6.9.4"
centreconsiliereavort.ro,YouTube,Video players,html: <(?:param|embed|iframe)[^>]+youtube(?:-nocookie)?\.com/(?:v|
centreconsiliereavort.ro,Sitemap,robots.txt,robots.txt contains 'Sitemap: '
centreconsiliereavort.ro,MySQL,Databases,implied by WordPress
centreconsiliereavort.ro,SPF,DNS,DNS record contains 'v=spf1'
infoaboutnetwork.com,Cloudflare,CDN,header: Server=cloudflare | header: cf-cache-status | header: cf-ray
infoaboutnetwork.com,HTTP/3,Miscellaneous,"header: Alt-Svc=h3="":443""; ma=86400"
infoaboutnetwork.com,LiteSpeed,Web servers,header: X-Turbo-Charged-By=LiteSpeed
infoaboutnetwork.com,LiteSpeed Cache,Caching; WordPress plugins,header: x-litespeed-cache | header: x-turbo-charged-by=LiteSpeed
infoaboutnetwork.com,Litespeed Cache,Caching; WordPress plugins,header: x-litespeed-cache | header: x-turbo-charged-by=LiteSpeed
infoaboutnetwork.com,WordPress,CMS; Blogs,"html: <link rel=[""']stylesheet[""'] [^>]+/wp-(?:content|includes)/ | header: link=<https://www.infoaboutnetwork.com/wp-jso | script: https://www.infoaboutnetwork.com/wp-content/themes/generatep | meta: generator=WordPress 6.9.4"
infoaboutnetwork.com,Sitemap,robots.txt,robots.txt contains 'Sitemap: '
infoaboutnetwork.com,PHP,Programming languages,implied by WordPress
infoaboutnetwork.com,MySQL,Databases,implied by WordPress
infoaboutnetwork.com,SPF,DNS,DNS record contains 'v=spf1'
11853prospecthill.com,Amazon S3,CDN,header: x-amz-server-side-encryption
11853prospecthill.com,Amazon Web Services,PaaS,header: x-amz-id-2 | header: x-amz-request-id
11853prospecthill.com,Cloudflare,CDN,header: Server=cloudflare | header: cf-cache-status | header: cf-ray
11853prospecthill.com,Cloudflare Bot Management,Security,cookie: __cf_bm
11853prospecthill.com,Google Tag Manager,Tag managers,html: googletagmanager\.com/ns\.html[^>]+></iframe> | html: <!-- (?:End )?Google Tag Manager -->
11853prospecthill.com,Sitemap,robots.txt,robots.txt contains 'Sitemap: '
passwordstore.it,Apache HTTP Server,Web servers,header: Server=Apache
passwordstore.it,Elementor,Page builders; WordPress plugins,meta: generator=Elementor 3.35.9; features: additional_c
passwordstore.it,HSTS,Security,header: Strict-Transport-Security
passwordstore.it,WordPress,CMS; Blogs,"html: <link rel=[""']stylesheet[""'] [^>]+/wp-(?:content|includes)/ | script: //passwordstore.it/wp-content/cache/wpfc-minified/145wlqhb/a"
passwordstore.it,Sitemap,robots.txt,robots.txt contains 'Sitemap: '
passwordstore.it,PHP,Programming languages,implied by WordPress
passwordstore.it,MySQL,Databases,implied by WordPress
passwordstore.it,SPF,DNS,DNS record contains 'v=spf1'
avocatalinamanciu.ro,Elementor,Page builders; WordPress plugins,meta: generator=Elementor 3.15.1; features: e_dom_optimi
avocatalinamanciu.ro,HTTP/3,Miscellaneous,"header: Alt-Svc=h3="":443""; ma=2592000, h3-29="":443""; ma="
avocatalinamanciu.ro,LiteSpeed,Web servers,header: Server=LiteSpeed
avocatalinamanciu.ro,LiteSpeed Cache,Caching; WordPress plugins,header: x-litespeed-cache
avocatalinamanciu.ro,Litespeed Cache,Caching; WordPress plugins,header: x-litespeed-cache
avocatalinamanciu.ro,WordPress,CMS; Blogs,"html: <link rel=[""']stylesheet[""'] [^>]+/wp-(?:content|includes)/ | header: link=<https://avocatalinamanciu.ro/wp-json/>; | script: https://avocatalinamanciu.ro/wp-content/plugins/elementor/as"
avocatalinamanciu.ro,Yoast SEO,SEO; WordPress plugins,html: <!-- This site is optimized with the Yoast (?:WordPress )?SE
avocatalinamanciu.ro,Sitemap,robots.txt,robots.txt contains 'Sitemap: '
avocatalinamanciu.ro,PHP,Programming languages,implied by WordPress
avocatalinamanciu.ro,MySQL,Databases,implied by WordPress
avocatalinamanciu.ro,SPF,DNS,DNS record contains 'v=spf1'
dssfla.com,Bluehost,Hosting,header: host-header=c2hhcmVkLmJsdWVob3N0LmNvbQ==
dssfla.com,Endurance Page Cache,WordPress plugins; Caching,header: x-endurance-cache-level
dssfla.com,Nginx,Web servers; Reverse proxies,header: Server=nginx/1.25.5
dssfla.com,reCAPTCHA,Security,script: https://www.google.com/recaptcha/api.js?onload=EVFRecaptchaL
dssfla.com,WordPress,CMS; Blogs,"header: link=<https://www.dssfla.com/wp-json/>; rel="" | script: https://www.dssfla.com/wp-content/plugins/litespeed-cache/as"
dssfla.com,wpBakery,Page builders; WordPress plugins,meta: generator=Powered by WPBakery Page Builder - drag 
dssfla.com,Sitemap,robots.txt,robots.txt contains 'Sitemap: '
dssfla.com,PHP,Programming languages,implied by WordPress
dssfla.com,MySQL,Databases,implied by WordPress
dssfla.com,Microsoft 365,DNS,DNS record contains 'ms='
dssfla.com,Google Search Console,DNS,DNS record contains 'google-site-verification'
dssfla.com,SPF,DNS,DNS record contains 'v=spf1'
weducars.co.za,HTTP/3,Miscellaneous,"header: Alt-Svc=h3="":443""; ma=2592000, h3-29="":443""; ma="
weducars.co.za,LiteSpeed,Web servers,header: Server=LiteSpeed
weducars.co.za,Slider Revolution,Widgets; Photo galleries,meta: generator=Powered by Slider Revolution 6.7.4 - res
weducars.co.za,WordPress,CMS; Blogs,"html: <link rel=[""']stylesheet[""'] [^>]+/wp-(?:content|includes)/ | header: link=<https://weducars.co.za/wp-json/>; rel="" | script: https://weducars.co.za/css/wp-content/plugins/woocommerce/as"
weducars.co.za,WordPress Block Editor,Page builders,"html: <div[^>]+class=[""']wp-block-*"
weducars.co.za,Yoast SEO,SEO; WordPress plugins,html: <!-- This site is optimized with the Yoast (?:WordPress )?SE
weducars.co.za,Sitemap,robots.txt,robots.txt contains 'Sitemap: '
weducars.co.za,PHP,Programming languages,implied by WordPress
weducars.co.za,MySQL,Databases,implied by WordPress
weducars.co.za,SPF,DNS,DNS record contains 'v=spf1'
4stonebuildings.com,Adobe Fonts,Font scripts,"html: <link [^>]*href=""[^""]+use\.typekit\.(?:net|com)"
4stonebuildings.com,Cloudflare,CDN,header: Server=cloudflare | header: cf-cache-status | header: cf-ray
4stonebuildings.com,Cloudflare Bot Management,Security,cookie: __cf_bm
4stonebuildings.com,HSTS,Security,header: Strict-Transport-Security
4stonebuildings.com,HTTP/3,Miscellaneous,"header: Alt-Svc=h3="":443""; ma=86400"
4stonebuildings.com,Kinsta,PaaS; Hosting,header: x-kinsta-cache
4stonebuildings.com,Typekit,Font scripts,"html: <link [^>]*href=""[^""]+use\.typekit\.(?:net|com)"
4stonebuildings.com,WordPress,CMS; Blogs,"html: <link rel=[""']stylesheet[""'] [^>]+/wp-(?:content|includes)/ | script: https://4stonebuildings.com/wp-content/plugins/google-analyt"
4stonebuildings.com,Yoast SEO,SEO; WordPress plugins,html: <!-- This site is optimized with the Yoast (?:WordPress )?SE
4stonebuildings.com,Sitemap,robots.txt,robots.txt contains 'Sitemap: '
4stonebuildings.com,PHP,Programming languages,implied by WordPress
4stonebuildings.com,MySQL,Databases,implied by WordPress
4stonebuildings.com,Google Workspace,DNS,DNS record contains 'google.com'
4stonebuildings.com,Microsoft 365,DNS,DNS record contains 'ms='
4stonebuildings.com,Mimecast,DNS,DNS record contains 'mimecast.com'
4stonebuildings.com,Google Search Console,DNS,DNS record contains 'google-site-verification'
4stonebuildings.com,SPF,DNS,DNS record contains 'v=spf1'
4stonebuildings.com,Apple,DNS,DNS record contains 'apple-domain-verification'
maniaupiekszania.pl,Apache HTTP Server,Web servers,header: Server=Apache/2
maniaupiekszania.pl,Elementor,Page builders; WordPress plugins,meta: generator=Elementor 3.18.3; features: e_dom_optimi
maniaupiekszania.pl,WordPress,CMS; Blogs,"html: <link rel=[""']stylesheet[""'] [^>]+/wp-(?:content|includes)/ | header: link=<https://maniaupiekszania.pl/wp-json/>;  | script: https://maniaupiekszania.pl/wp-content/plugins/dethemekit-fo"
maniaupiekszania.pl,Yoast SEO,SEO; WordPress plugins,html: <!-- This site is optimized with the Yoast (?:WordPress )?SE
maniaupiekszania.pl,Sitemap,robots.txt,robots.txt contains 'Sitemap: '
maniaupiekszania.pl,PHP,Programming languages,implied by WordPress
maniaupiekszania.pl,MySQL,Databases,implied by WordPress
maniaupiekszania.pl,Google Search Console,DNS,DNS record contains 'google-site-verification'
maniaupiekszania.pl,SPF,DNS,DNS record contains 'v=spf1'
sprucemeadowsmd.com,Apache HTTP Server,Web servers,header: Server=Apache
sprucemeadowsmd.com,PHP,Programming languages,header: X-Powered-By=PHP/8.3.30
sprucemeadowsmd.com,WordPress,CMS; Blogs,"html: <link rel=[""']stylesheet[""'] [^>]+/wp-(?:content|includes)/ | header: link=<https://sprucemeadowsmd.com/wp-json/>;  | script: https://sprucemeadowsmd.com/wp-content/plugins/accessibility"
sprucemeadowsmd.com,WordPress Block Editor,Page builders,"html: <div[^>]+class=[""']wp-block-*"
sprucemeadowsmd.com,Sitemap,robots.txt,robots.txt contains 'Sitemap: '
sprucemeadowsmd.com,MySQL,Databases,implied by WordPress
natedea.co.uk,Google Tag Manager,Tag managers,html: googletagmanager\.com/ns\.html[^>]+></iframe> | html: <!-- (?:End )?Google Tag Manager -->
natedea.co.uk,Nginx,Web servers; Reverse proxies,header: Server=nginx
natedea.co.uk,reCAPTCHA,Security,script: https://www.google.com/recaptcha/api.js?render=6LctvkocAAAAA
natedea.co.uk,WordPress,CMS; Blogs,"html: <link rel=[""']stylesheet[""'] [^>]+/wp-(?:content|includes)/ | header: link=<https://www.natedea.co.uk/wp-json/>; re | script: https://www.natedea.co.uk/wp-content/plugins/google-analytic"
natedea.co.uk,WP Engine,PaaS; Hosting,header: X-Powered-By=WP Engine
natedea.co.uk,Yoast SEO,SEO; WordPress plugins,html: <!-- This site is optimized with the Yoast (?:WordPress )?SE
natedea.co.uk,Sitemap,robots.txt,robots.txt contains 'Sitemap: '
natedea.co.uk,PHP,Programming languages,implied by WordPress
natedea.co.uk,MySQL,Databases,implied by WordPress
natedea.co.uk,SPF,DNS,DNS record contains 'v=spf1'
loizillon.com,Bootstrap,UI frameworks,"html: <link[^>]* href=[^>]*?bootstrap(?:[^>]*?([0-9a-fA-F]{7,40}|["
loizillon.com,HSTS,Security,header: Strict-Transport-Security
loizillon.com,Java,Programming languages,cookie: JSESSIONID
loizillon.com,Sitemap,robots.txt,robots.txt contains 'Sitemap: '
loizillon.com,OVH,DNS,DNS record contains 'ovh.net'
haus-muehlenfeld-pommerby.de,HSTS,Security,header: Strict-Transport-Security
haus-muehlenfeld-pommerby.de,Nginx,Web servers; Reverse proxies,header: Server=nginx
haus-muehlenfeld-pommerby.de,Sitemap,robots.txt,robots.txt contains 'Sitemap: '
haus-muehlenfeld-pommerby.de,SPF,DNS,DNS record contains 'v=spf1'
arenaskolor.se,Elementor,Page builders; WordPress plugins,meta: generator=Elementor 3.35.9; features: e_font_icon_
arenaskolor.se,HSTS,Security,header: Strict-Transport-Security
arenaskolor.se,Nginx,Web servers; Reverse proxies,header: Server=nginx
arenaskolor.se,Seravo,PaaS; Hosting,header: x-powered-by=Seravo
arenaskolor.se,WordPress,CMS; Blogs,"html: <link rel=[""']stylesheet[""'] [^>]+/wp-(?:content|includes)/ | header: link=<https://arenaskolor.se/wp-json/>; rel="" | script: https://arenaskolor.se/wp-content/themes/hello-elementor/ass"
arenaskolor.se,Yoast SEO,SEO; WordPress plugins,html: <!-- This site is optimized with the Yoast (?:WordPress )?SE
arenaskolor.se,Sitemap,robots.txt,robots.txt contains 'Sitemap: '
arenaskolor.se,PHP,Programming languages,implied by WordPress
arenaskolor.se,MySQL,Databases,implied by WordPress
arenaskolor.se,Microsoft 365,DNS,DNS record contains 'ms='
arenaskolor.se,SendGrid,DNS,DNS record contains 'sendgrid.net'
arenaskolor.se,SPF,DNS,DNS record contains 'v=spf1'
boken.ch,Apache HTTP Server,Web servers,header: Server=Apache
boken.ch,Site Kit,Analytics; WordPress plugins,meta: generator=Site Kit by Google 1.99.0
boken.ch,WordPress,CMS; Blogs,"html: <link rel=[""']stylesheet[""'] [^>]+/wp-(?:content|includes)/ | header: X-Pingback=https://boken.ch/xmlrpc.php | header: link=<https://boken.ch/wp-json/>; rel=""https: | script: https://boken.ch/wp-content/themes/natural-lite/js/jquery.fi"
boken.ch,Yoast SEO,SEO; WordPress plugins,html: <!-- This site is optimized with the Yoast (?:WordPress )?SE
boken.ch,Sitemap,robots.txt,robots.txt contains 'Sitemap: '
boken.ch,PHP,Programming languages,implied by WordPress
boken.ch,MySQL,Databases,implied by WordPress
boken.ch,SPF,DNS,DNS record contains 'v=spf1'
restwellstreetmedicalcentre.com.au,SPF,DNS,DNS record contains 'v=spf1'
den-a-sha.co.jp,Apache HTTP Server,Web servers,header: Server=Apache
den-a-sha.co.jp,SPF,DNS,DNS record contains 'v=spf1'
365outsource.com,Cloudflare,CDN,header: Server=cloudflare | header: cf-cache-status | header: cf-ray
365outsource.com,Elementor,Page builders; WordPress plugins,meta: generator=Elementor 3.35.9; features: additional_c
365outsource.com,Google Tag Manager,Tag managers,html: googletagmanager\.com/ns\.html[^>]+></iframe> | html: <!-- (?:End )?Google Tag Manager -->
365outsource.com,Hostinger,Hosting,header: platform=hostinger
365outsource.com,HTTP/3,Miscellaneous,"header: Alt-Svc=h3="":443""; ma=86400"
365outsource.com,LiteSpeed,Web servers,header: X-Turbo-Charged-By=LiteSpeed
365outsource.com,LiteSpeed Cache,Caching; WordPress plugins,header: x-litespeed-cache | header: x-turbo-charged-by=LiteSpeed
365outsource.com,Litespeed Cache,Caching; WordPress plugins,header: x-litespeed-cache | header: x-turbo-charged-by=LiteSpeed
365outsource.com,PHP,Programming languages,header: X-Powered-By=PHP/8.2.29
365outsource.com,WordPress,CMS; Blogs,"html: <link rel=[""']stylesheet[""'] [^>]+/wp-(?:content|includes)/ | header: link=<https://www.365outsource.com/wp-json/>; | script: https://www.365outsource.com/wp-content/themes/astra/assets/"
365outsource.com,Yoast SEO,SEO; WordPress plugins,html: <!-- This site is optimized with the Yoast (?:WordPress )?SE
365outsource.com,Sitemap,robots.txt,robots.txt contains 'Sitemap: '
365outsource.com,MySQL,Databases,implied by WordPress
365outsource.com,Google Workspace,DNS,DNS record contains 'google.com'
365outsource.com,Zoho Mail,DNS,DNS record contains 'zoho.com'
