domain,technology,categories,evidence
365outsource.com,Google Search Console,DNS,DNS record contains 'google-site-verification'
365outsource.com,SPF,DNS,DNS record contains 'v=spf1'
aida-cruises.at,HSTS,Security,header: Strict-Transport-Security
aida-cruises.at,HTTP/3,Miscellaneous,"header: Alt-Svc=h3="":443""; ma=93600"
aida-cruises.at,Microsoft 365,DNS,DNS record contains 'protection.outlook'
aida-cruises.at,Google Search Console,DNS,DNS record contains 'google-site-verification'
aida-cruises.at,SPF,DNS,DNS record contains 'v=spf1'
lets.gr,Nginx,Web servers; Reverse proxies,header: Server=nginx
skywayrestaurants.net,Elementor,Page builders; WordPress plugins,meta: generator=Elementor 3.30.3; features: additional_c
skywayrestaurants.net,Nginx,Web servers; Reverse proxies,header: Server=nginx/1.27.2
skywayrestaurants.net,WordPress,CMS; Blogs,"html: <link rel=[""']stylesheet[""'] [^>]+/wp-(?:content|includes)/ | header: link=<https://skywayrestaurants.net/wp-json/> | script: https://skywayrestaurants.net/wp-content/plugins/elementor/a"
skywayrestaurants.net,Yoast SEO,SEO; WordPress plugins,html: <!-- This site is optimized with the Yoast (?:WordPress )?SE
skywayrestaurants.net,Sitemap,robots.txt,robots.txt contains 'Sitemap: '
skywayrestaurants.net,PHP,Programming languages,implied by WordPress
skywayrestaurants.net,MySQL,Databases,implied by WordPress
skywayrestaurants.net,SPF,DNS,DNS record contains 'v=spf1'
2020wealthadvisory.com,Cloudflare,CDN,header: Server=cloudflare | header: cf-cache-status | header: cf-ray
2020wealthadvisory.com,Cloudflare Bot Management,Security,cookie: __cf_bm
2020wealthadvisory.com,Elementor,Page builders; WordPress plugins,meta: generator=Elementor 3.35.9; features: additional_c
2020wealthadvisory.com,Elementor Cloud,Hosting,header: x-powered-by=Elementor Cloud
2020wealthadvisory.com,HSTS,Security,header: Strict-Transport-Security
2020wealthadvisory.com,HTTP/3,Miscellaneous,"header: Alt-Svc=h3="":443""; ma=86400"
2020wealthadvisory.com,WordPress,CMS; Blogs,"html: <link rel=[""']stylesheet[""'] [^>]+/wp-(?:content|includes)/ | header: link=<https://2020wealthadvisory.com/wp-json/ | script: https://2020wealthadvisory.com/wp-content/themes/hello-eleme"
2020wealthadvisory.com,PHP,Programming languages,implied by WordPress
2020wealthadvisory.com,MySQL,Databases,implied by WordPress
2020wealthadvisory.com,Google Workspace,DNS,DNS record contains 'google.com'
2020wealthadvisory.com,SPF,DNS,DNS record contains 'v=spf1'
2020wealthadvisory.com,Microsoft 365,DNS,DNS record contains 'ms='
hnafirm.com,Bootstrap,UI frameworks,"html: <link[^>]* href=[^>]*?bootstrap(?:[^>]*?([0-9a-fA-F]{7,40}|["
hnafirm.com,Nginx,Web servers; Reverse proxies,header: Server=nginx/1.18.0 (Ubuntu)
hnafirm.com,OWL Carousel,JavaScript libraries,"html: <link [^>]*href=""[^""]+owl\.carousel(?:\.min)?\.css"
hnafirm.com,Ubuntu,Operating systems,header: Server=nginx/1.18.0 (Ubuntu)
hnafirm.com,jQuery,JavaScript libraries,implied by OWL Carousel
hnafirm.com,Zoho Mail,DNS,DNS record contains 'zoho.com'
hnafirm.com,SPF,DNS,DNS record contains 'v=spf1'
itsolutions24.pl,Apache HTTP Server,Web servers,header: Server=Apache
itsolutions24.pl,HTTP/3,Miscellaneous,"header: Alt-Svc=h3="":443""; ma=86400"
itsolutions24.pl,WordPress,CMS; Blogs,"html: <link rel=[""']stylesheet[""'] [^>]+/wp-(?:content|includes)/ | header: link=<https://itsolutions24.pl/wp-json/>; rel | script: https://itsolutions24.pl/wp-content/themes/titan-digital-age | meta: generator=WordPress 6.9.4"
itsolutions24.pl,WordPress Block Editor,Page builders,"html: <div[^>]+class=[""']wp-block-*"
itsolutions24.pl,WordPress Site Editor,Page builders,"html: <div class=""wp-site-blocks"">"
itsolutions24.pl,Sitemap,robots.txt,robots.txt contains 'Sitemap: '
itsolutions24.pl,PHP,Programming languages,implied by WordPress
itsolutions24.pl,MySQL,Databases,implied by WordPress
itsolutions24.pl,SPF,DNS,DNS record contains 'v=spf1'
aaice.net,All in One SEO,SEO; WordPress plugins,html: <!-- all in one seo ([\d.]+) \;version:\1
aaice.net,Cloudflare,CDN,header: Server=cloudflare | header: cf-cache-status | header: cf-ray
aaice.net,Cloudflare Bot Management,Security,cookie: __cf_bm
aaice.net,Divi,Page builders; WordPress themes; WordPress plugins,meta: generator=Divi v.4.27.6
aaice.net,HTTP/3,Miscellaneous,"header: Alt-Svc=h3="":443""; ma=86400"
aaice.net,WordPress,CMS; Blogs,"html: <link rel=[""']stylesheet[""'] [^>]+/wp-(?:content|includes)/ | header: link=<https://aaice.net/wp-json/>; rel=""https | script: https://aaice.net/wp-content/plugins/google-analytics-for-wo"
aaice.net,Yoast SEO,SEO; WordPress plugins,html: <!-- This site is optimized with the Yoast (?:WordPress )?SE
aaice.net,PHP,Programming languages,implied by WordPress
aaice.net,MySQL,Databases,implied by WordPress
aaice.net,Microsoft 365,DNS,DNS record contains 'protection.outlook'
aaice.net,SPF,DNS,DNS record contains 'v=spf1'
mehmetefendimacedonia.com,Apache HTTP Server,Web servers,header: Server=Apache
mehmetefendimacedonia.com,PHP,Programming languages,cookie: PHPSESSID
mehmetefendimacedonia.com,SPF,DNS,DNS record contains 'v=spf1'
laplumedelisibilite.fr,Nginx,Web servers; Reverse proxies,header: Server=nginx
laplumedelisibilite.fr,PHP,Programming languages,"header: X-Powered-By=PHP/8.2.30, PleskLin | cookie: PHPSESSID"
laplumedelisibilite.fr,OVH,DNS,DNS record contains 'ovh.net'
laplumedelisibilite.fr,SPF,DNS,DNS record contains 'v=spf1'
2ldm.com,Cloudflare,CDN,header: cf-cache-status | header: cf-ray
2ldm.com,Cloudflare Bot Management,Security,cookie: __cf_bm
2ldm.com,HTTP/3,Miscellaneous,"header: Alt-Svc=h3="":443""; ma=86400, h3="":443""; ma=25920"
2ldm.com,Sucuri,CDN; Security,header: x-sucuri-id
2ldm.com,Vue.js,JavaScript frameworks,html: <(?!svg)[^>]+\sdata-v(?:ue)?-
2ldm.com,WordPress,CMS; Blogs,"html: <link rel=[""']stylesheet[""'] [^>]+/wp-(?:content|includes)/ | script: https://2ldm.com/wp-content/plugins/google-analytics-for-wor"
2ldm.com,wpBakery,Page builders; WordPress plugins,meta: generator=Powered by WPBakery Page Builder - drag 
2ldm.com,Yoast SEO,SEO; WordPress plugins,html: <!-- This site is optimized with the Yoast (?:WordPress )?SE
2ldm.com,Sitemap,robots.txt,robots.txt contains 'Sitemap: '
2ldm.com,PHP,Programming languages,implied by WordPress
2ldm.com,MySQL,Databases,implied by WordPress
2ldm.com,Microsoft 365,DNS,DNS record contains 'ms='
2ldm.com,GoDaddy Email,DNS,DNS record contains 'secureserver.net'
2ldm.com,Google Search Console,DNS,DNS record contains 'google-site-verification'
2ldm.com,SPF,DNS,DNS record contains 'v=spf1'
westchesterpointechiro.com,Apache HTTP Server,Web servers,header: Server=Apache
westchesterpointechiro.com,HSTS,Security,header: Strict-Transport-Security
westchesterpointechiro.com,PHP,Programming languages,cookie: PHPSESSID
westchesterpointechiro.com,Microsoft 365,DNS,DNS record contains 'protection.outlook'
westchesterpointechiro.com,SPF,DNS,DNS record contains 'v=spf1'
cei-expertises.fr,Hostinger,Hosting,header: platform=hostinger
cei-expertises.fr,HTTP/3,Miscellaneous,"header: Alt-Svc=h3="":443""; ma=2592000, h3-29="":443""; ma="
cei-expertises.fr,LiteSpeed,Web servers,header: Server=LiteSpeed
cei-expertises.fr,PHP,Programming languages,header: X-Powered-By=PHP/8.2.29
cei-expertises.fr,WordPress,CMS; Blogs,"html: <link rel=[""']stylesheet[""'] [^>]+/wp-(?:content|includes)/ | header: link=<https://www.cei-expertises.fr/wp-json/> | script: https://www.cei-expertises.fr/wp-content/plugins/divi-pixel/"
cei-expertises.fr,Yoast SEO,SEO; WordPress plugins,html: <!-- This site is optimized with the Yoast (?:WordPress )?SE
cei-expertises.fr,Sitemap,robots.txt,robots.txt contains 'Sitemap: '
cei-expertises.fr,MySQL,Databases,implied by WordPress
cei-expertises.fr,SPF,DNS,DNS record contains 'v=spf1'
seringa-safaris.com,Apache HTTP Server,Web servers,header: Server=Apache
seringa-safaris.com,Bootstrap,UI frameworks,"html: <link[^>]* href=[^>]*?bootstrap(?:[^>]*?([0-9a-fA-F]{7,40}|["
seringa-safaris.com,Joomla,CMS,"html: (?:<div[^>]+id=""wrapper_r""|<(?:link|script)[^>]+(?:feed|comp | meta: generator=Joomla! - Open Source Content Management"
seringa-safaris.com,YouTube,Video players,html: <(?:param|embed|iframe)[^>]+youtube(?:-nocookie)?\.com/(?:v|
seringa-safaris.com,Admin Panel,robots.txt,robots.txt contains 'Disallow: /admin'
seringa-safaris.com,PHP,Programming languages,implied by Joomla
seringa-safaris.com,SPF,DNS,DNS record contains 'v=spf1'
1planettechnologies.weebly.com,Cloudflare,CDN,header: Server=cloudflare | header: cf-cache-status | header: cf-ray
1planettechnologies.weebly.com,Cloudflare Bot Management,Security,cookie: __cf_bm
1planettechnologies.weebly.com,Sitemap,robots.txt,robots.txt contains 'Sitemap: '
soziale-dreigliederung.de,SPF,DNS,DNS record contains 'v=spf1'
premierhomeremodeling.net,Nginx,Web servers; Reverse proxies,header: Server=nginx
premierhomeremodeling.net,Sitemap,robots.txt,robots.txt contains 'Sitemap: '
bas-ingenieria.cl,Apache HTTP Server,Web servers,header: Server=Apache
bas-ingenieria.cl,Bootstrap,UI frameworks,"html: <link[^>]* href=[^>]*?bootstrap(?:[^>]*?([0-9a-fA-F]{7,40}|["
produkttheater.de,Nginx,Web servers; Reverse proxies,header: Server=nginx
produkttheater.de,Sitemap,robots.txt,robots.txt contains 'Sitemap: '
unnames.com,Cloudflare,CDN,header: Server=cloudflare | header: cf-cache-status | header: cf-ray
unnames.com,HSTS,Security,header: Strict-Transport-Security
unnames.com,HTTP/3,Miscellaneous,"header: Alt-Svc=h3="":443""; ma=86400"
unnames.com,Shopify,Ecommerce,cookie: _shopify_s | cookie: _shopify_y | meta: shopify-checkout-api-token | meta: shopify-digital-wallet
unnames.com,Slick,JavaScript libraries,html: <link [^>]+(?:/([\d.]+)/)?slick-theme\.css\;version:\1
unnames.com,Sitemap,robots.txt,robots.txt contains 'Sitemap: '
unnames.com,E-commerce,robots.txt,robots.txt contains '/checkout'
unnames.com,Admin Panel,robots.txt,robots.txt contains 'Disallow: /admin'
unnames.com,jQuery,JavaScript libraries,implied by Slick
handycars.com,HSTS,Security,header: Strict-Transport-Security
handycars.com,Microsoft 365,DNS,DNS record contains 'protection.outlook'
handycars.com,SendGrid,DNS,DNS record contains 'sendgrid.net'
handycars.com,SPF,DNS,DNS record contains 'v=spf1'
antikebau.de,Apache HTTP Server,Web servers,header: Server=Apache
antikebau.de,SPF,DNS,DNS record contains 'v=spf1'
3strandschurch.org,Cloudflare,CDN,header: Server=cloudflare | header: cf-cache-status | header: cf-ray
3strandschurch.org,Cloudflare Bot Management,Security,cookie: __cf_bm
3strandschurch.org,HTTP/3,Miscellaneous,"header: Alt-Svc=h3="":443""; ma=86400"
3strandschurch.org,WordPress,CMS; Blogs,"html: <link rel=[""']stylesheet[""'] [^>]+/wp-(?:content|includes)/ | header: link=<https://3strandschurch.org/wp-json/>; r | script: https://3strandschurch.org/wp-content/plugins/modern-events-"
3strandschurch.org,WP Engine,PaaS; Hosting,header: X-Powered-By=WP Engine
3strandschurch.org,Sitemap,robots.txt,robots.txt contains 'Sitemap: '
3strandschurch.org,PHP,Programming languages,implied by WordPress
3strandschurch.org,MySQL,Databases,implied by WordPress
alabamabuildingcontractor.com,Cloudflare,CDN,header: Server=cloudflare | header: cf-cache-status | header: cf-ray
alabamabuildingcontractor.com,Divi,Page builders; WordPress themes; WordPress plugins,meta: generator=Divi v.4.22.2
alabamabuildingcontractor.com,HTTP/3,Miscellaneous,"header: Alt-Svc=h3="":443""; ma=86400"
alabamabuildingcontractor.com,PHP,Programming languages,"header: X-Powered-By=PHP/8.3.30, PleskLin"
alabamabuildingcontractor.com,WordPress,CMS; Blogs,"html: <link rel=[""']stylesheet[""'] [^>]+/wp-(?:content|includes)/ | header: link=<https://www.alabamabuildingcontractor.c | script: https://www.alabamabuildingcontractor.com/wp-content/themes/"
alabamabuildingcontractor.com,MySQL,Databases,implied by WordPress
resourceservicesolutions.com,Apache HTTP Server,Web servers,header: Server=Apache
resourceservicesolutions.com,PHP,Programming languages,script: http://www.resourceservicesolutions.com/cms/cms-display.php?
resourceservicesolutions.com,GoDaddy Email,DNS,DNS record contains 'secureserver.net'
resourceservicesolutions.com,SPF,DNS,DNS record contains 'v=spf1'
resourceservicesolutions.com,Microsoft 365,DNS,DNS record contains 'ms='
skywardspeech.com.au,Apache HTTP Server,Web servers,header: Server=Apache
skywardspeech.com.au,Sitemap,robots.txt,robots.txt contains 'Sitemap: '
skywardspeech.com.au,Google Workspace,DNS,DNS record contains 'google.com'
skywardspeech.com.au,Google Search Console,DNS,DNS record contains 'google-site-verification'
skywardspeech.com.au,SPF,DNS,DNS record contains 'v=spf1'
sevecoitalia.com,Google Tag Manager,Tag managers,html: googletagmanager\.com/ns\.html[^>]+></iframe> | html: <!-- (?:End )?Google Tag Manager -->
sevecoitalia.com,IIS,Web servers,header: Server=Microsoft-IIS/8.0
sevecoitalia.com,Microsoft ASP.NET,Web frameworks,"html: <input[^>]+name=""__VIEWSTATE | header: X-AspNet-Version=4.0.30319 | header: X-Powered-By=ASP.NET"
sevecoitalia.com,Sitemap,robots.txt,robots.txt contains 'Sitemap: '
sevecoitalia.com,Windows Server,Operating systems,implied by IIS
sevecoitalia.com,SPF,DNS,DNS record contains 'v=spf1'
nielsbirk.dk,Google Tag Manager,Tag managers,html: googletagmanager\.com/ns\.html[^>]+></iframe> | html: <!-- (?:End )?Google Tag Manager -->
nielsbirk.dk,HSTS,Security,header: Strict-Transport-Security
nielsbirk.dk,HTTP/3,Miscellaneous,"header: Alt-Svc=h3="":443""; ma=300"
nielsbirk.dk,Nginx,Web servers; Reverse proxies,header: Server=nginx
nielsbirk.dk,SPF,DNS,DNS record contains 'v=spf1'
phucankhanggroup.com,Nginx,Web servers; Reverse proxies,header: Server=nginx
phucankhanggroup.com,SPF,DNS,DNS record contains 'v=spf1'
roccofortehotels.cn,Akamai,CDN,header: X-Akamai-Transformed
roccofortehotels.cn,Akamai mPulse,RUM,html: <script>[\s\S]*?go-mpulse\.net\/boomerang[\s\S]*?</script>
roccofortehotels.cn,HSTS,Security,header: Strict-Transport-Security
roccofortehotels.cn,HTTP/3,Miscellaneous,"header: Alt-Svc=h3="":443""; ma=93600"
roccofortehotels.cn,Sitemap,robots.txt,robots.txt contains 'Sitemap: '
roccofortehotels.cn,Boomerang,JavaScript libraries; RUM,implied by Akamai mPulse
everhartsoutdoor.com,Nginx,Web servers; Reverse proxies,header: Server=nginx
everhartsoutdoor.com,Microsoft 365,DNS,DNS record contains 'ms='
everhartsoutdoor.com,SPF,DNS,DNS record contains 'v=spf1'
europeaninns.com,Apache HTTP Server,Web servers,header: Server=Apache/2
europeaninns.com,SPF,DNS,DNS record contains 'v=spf1'
massageforworldpeace.com,Apache HTTP Server,Web servers,header: Server=Apache
massageforworldpeace.com,MyWebsite,Page builders,meta: generator=IONOS MyWebsite
massageforworldpeace.com,PHP,Programming languages,script: https://203.sb.mywebsite-editor.com/app/logstate-js.php?site
massageforworldpeace.com,Sitemap,robots.txt,robots.txt contains 'Sitemap: '
massageforworldpeace.com,Google Workspace,DNS,DNS record contains 'google.com'
massageforworldpeace.com,Google Search Console,DNS,DNS record contains 'google-site-verification'
massageforworldpeace.com,SPF,DNS,DNS record contains 'v=spf1'
cultivateventures.co.nz,HSTS,Security,header: Strict-Transport-Security
cultivateventures.co.nz,Squarespace,CMS,header: server=Squarespace
cultivateventures.co.nz,Squarespace Commerce,Ecommerce,header: server=Squarespace
cultivateventures.co.nz,Stimulus,JavaScript frameworks,html: <[^>]+data-controller
cultivateventures.co.nz,Sitemap,robots.txt,robots.txt contains 'Sitemap: '
cultivateventures.co.nz,Microsoft 365,DNS,DNS record contains 'protection.outlook'
amaronbattery.in,LiteSpeed,Web servers,header: Server=LiteSpeed | header: X-Turbo-Charged-By=LiteSpeed
amaronbattery.in,LiteSpeed Cache,Caching; WordPress plugins,header: x-turbo-charged-by=LiteSpeed
amaronbattery.in,Litespeed Cache,Caching; WordPress plugins,header: x-turbo-charged-by=LiteSpeed
amaronbattery.in,PHP,Programming languages,header: X-Powered-By=PHP/7.2.34
amaronbattery.in,SPF,DNS,DNS record contains 'v=spf1'
radxmobile.com,Google Cloud CDN,CDN,header: Via=1.1 google
radxmobile.com,HSTS,Security,header: Strict-Transport-Security
radxmobile.com,HTTP/3,Miscellaneous,"header: Alt-Svc=h3="":443""; ma=2592000"
radxmobile.com,WebsiteBuilder,Page builders,meta: generator=Wix.com Website Builder
radxmobile.com,Wix,CMS; Blogs,header: X-Wix-Request-Id | meta: generator=Wix.com Website Builder
radxmobile.com,Sitemap,robots.txt,robots.txt contains 'Sitemap: '
radxmobile.com,Google Cloud,IaaS,implied by Google Cloud CDN
radxmobile.com,React,JavaScript frameworks,implied by Wix
radxmobile.com,Google Workspace,DNS,DNS record contains 'google.com'
radxmobile.com,Google Search Console,DNS,DNS record contains 'google-site-verification'
radxmobile.com,SPF,DNS,DNS record contains 'v=spf1'
2-com.net,Cloudflare,CDN,header: Server=cloudflare | header: cf-cache-status | header: cf-ray
2-com.net,Cloudflare Bot Management,Security,cookie: __cf_bm
2-com.net,HTTP/3,Miscellaneous,"header: Alt-Svc=h3="":443""; ma=86400"
2-com.net,Microsoft ASP.NET,Web frameworks,header: X-Powered-By=ASP.NET
2-com.net,reCAPTCHA,Security,script: https://www.google.com/recaptcha/api.js
2-com.net,Microsoft 365,DNS,DNS record contains 'ms='
2-com.net,Mailgun,DNS,DNS record contains 'mailgun.org'
2-com.net,SPF,DNS,DNS record contains 'v=spf1'
3bsexcavating.com,WordPress,robots.txt,robots.txt contains 'wp-content'
3bsexcavating.com,Sitemap,robots.txt,robots.txt contains 'Sitemap: '
3bsexcavating.com,PHP,Programming languages,implied by WordPress
3bsexcavating.com,MySQL,Databases,implied by WordPress
3bsexcavating.com,Google Search Console,DNS,DNS record contains 'google-site-verification'
weissbauchpapageien.de,Cloudflare,CDN,header: Server=cloudflare | header: cf-cache-status | header: cf-ray
weissbauchpapageien.de,HTTP/3,Miscellaneous,"header: Alt-Svc=h3="":443""; ma=86400"
weissbauchpapageien.de,PHP,Programming languages,url: https://p2-1.afp24.net/true1.php?id=weis44j4dh3o49xk&sv=1
959marine.com,Cloudflare,CDN,header: Server=cloudflare | header: cf-cache-status | header: cf-ray
959marine.com,Sitemap,robots.txt,robots.txt contains 'Sitemap: '
959marine.com,Google Workspace,DNS,DNS record contains 'google.com'
hansis-knusperhendl-foodtruck.eatbu.com,Google Cloud CDN,CDN,header: Via=1.1 google
hansis-knusperhendl-foodtruck.eatbu.com,Google Tag Manager,Tag managers,html: googletagmanager\.com/ns\.html[^>]+></iframe> | html: <!-- (?:End )?Google Tag Manager -->
hansis-knusperhendl-foodtruck.eatbu.com,HSTS,Security,header: Strict-Transport-Security
hansis-knusperhendl-foodtruck.eatbu.com,HTTP/3,Miscellaneous,"header: Alt-Svc=h3="":443""; ma=2592000,h3-29="":443""; ma=2"
hansis-knusperhendl-foodtruck.eatbu.com,Sitemap,robots.txt,robots.txt contains 'Sitemap: '
hansis-knusperhendl-foodtruck.eatbu.com,Google Cloud,IaaS,implied by Google Cloud CDN
hansis-knusperhendl-foodtruck.eatbu.com,Google Search Console,DNS,DNS record contains 'google-site-verification'
broganlmt.com,Google Cloud CDN,CDN,header: Via=1.1 google
broganlmt.com,HSTS,Security,header: Strict-Transport-Security
broganlmt.com,HTTP/3,Miscellaneous,"header: Alt-Svc=h3="":443""; ma=2592000,h3-29="":443""; ma=2"
broganlmt.com,WebsiteBuilder,Page builders,meta: generator=Wix.com Website Builder
broganlmt.com,Wix,CMS; Blogs,header: X-Wix-Request-Id | meta: generator=Wix.com Website Builder
broganlmt.com,Sitemap,robots.txt,robots.txt contains 'Sitemap: '
